wikiStats|lt

redirects|2496
p|altitudė|93
p|gyventojumetai|103
p|PL|103
p|įkurtas|21
p|tinklalapis|16
p|PM|103
p|kirč|0
p|IS|103
p|paveikslelis|102
p|UNESCO id|0
p|vėliava|47
p|globejas|2
p|istpav|83
p|pastokodas|101
p|pavadinimas|28
p|savivaldybė|103
p|IM|103
p|gyventoju|103
p|PS|103
p|plotas|56
p|vadovas|20

template|Šablonas:Infobox Kariniai konfliktai
count|14
properties|22
p|partof|10
p|strength2|13
p|strength1|13
p|commander1|13
p|image|0
p|conflict|14
p|combatant3|1
p|result|14
p|casus|0
p|strength3|0
p|commander2|13
p|casualties1|9
p|combatant2|14
p|date|14
p|territory|0
p|caption|11
p|commander3|0
p|casualties2|10
p|casualties3|2
p|place|14
p|notes|0
p|combatant1|13

template|Šablonas:City/AUT
count|50
properties|32
p|herbas|36
p|žemė|49
p|paveikslėlio tekstas|27
p|IL|49
p|NS|0
p|vikiteka|47
p|altitudė|9
p|paveikslėlis|47
p|gyventojumetai|47
p|PL|49
p|long|0
p|įkurtas|2
p|tinklalapis|11
p|PM|49
p|kirč|33
p|IS|48
p|UNESCO id|2
p|vėliava|1
p|admVienetas|0
p|EW|0
p|pastokodas|8
p|pavadinimas|5
p|admVienetoVardas|0
p|vadovotitulas|3
p|IM|49
p|gyventoju|48
p|lat|0
p|globėjas|0
p|PS|48
p|plotas|28
p|vadovas|6
p|origpavadin|49

template|Šablonas:Skaičiai 0-9
count|10
properties|13
p|graikiškas|10
p|aplinkiniai|10
p|dalikliai|10
p|lotyniškas|10
p|daugikliais|10
p|romėniškas|10
p|dvejetainis|10
p|jūroje|10
p|kiekinis|10
p|kelintinis|10
p|šešioliktainis|10
p|aštuntainis|10
p|dvyliktainis|10

template|Šablonas:Knygos informacija
count|180
properties|16
p|leidykla|161
p|leidykla_orig|13
p|autorius|179
p|kalba|179
p|žanras|177
p|paveikslėlis|157
p|valstybė|162
p|pusl|157
p|lietpav|177
p|vertėjas|104
p|lietmetai|107
p|isbn|100
p|viršelis|61
p|metai|179
p|pusl_orig|0
p|pavadinimas|175

template|Šablonas:Episode list/sublist
count|3
properties|22
p|AltDate|0
p|EpisodeNumber2|3
p|AltTitle|0
p|Title|3
p|LineColor|3
p|MainList|0
p|Aux1|1
p|ShortSummary|1
p|RTitle|0
p|RAltTitle|0
p|Aux2|0
p|Viewers|2
p|1|0
p|TopColor|0
p|WrittenBy|3
p|DirectedBy|3
p|Aux3|0
p|RowColor|1
p|EpisodeNumber|3
p|ProdCode|2
p|Aux4|2
p|OriginalAirDate|3

template|Šablonas:City/Ganos miestas
count|27
properties|31
p|herbas|0
p|paveikslėlio tekstas|19
p|IL|26
p|NS|0
p|vikiteka|10
p|apskritis|1
p|altitudė|12
p|paveikslėlis|21
p|gyventojumetai|20
p|PL|26
p|long|0
p|įkurtas|1
p|tinklalapis|3
p|PM|26
p|kirč|0
p|IS|26
p|UNESCO id|0
p|vėliava|0
p|EW|3
p|pastokodas|0
p|pavadinimas|6
p|regionas|26
p|vadovotitulas|16
p|IM|26
p|gyventoju|19
p|lat|0
p|globėjas|0
p|PS|26
p|plotas|3
p|vadovas|3
p|origpavadin|26

template|Šablonas:City/Mozambiko miestas
count|13
properties|30
p|herbas|0
p|paveikslėlio tekstas|8
p|IL|12
p|NS|12
p|vikiteka|4
p|altitudė|1
p|paveikslėlis|7
p|provincija|11
p|gyventojumetai|12
p|PL|12
p|long|0
p|įkurtas|0
p|tinklalapis|1
p|PM|12
p|kirč|0
p|IS|12
p|UNESCO id|0
p|vėliava|0
p|EW|0
p|pastokodas|0
p|pavadinimas|6
p|vadovotitulas|0
p|IM|12
p|gyventoju|12
p|lat|0
p|globėjas|0
p|PS|12
p|plotas|0
p|vadovas|0
p|origpavadin|12

template|Šablonas:Senovės Egipto terminas-kairė
count|45
properties|19
p|Ketvirtas-paaiškinimas|1
p|Ketvirtas-transkripcija|1
p|Antras-paaiškinimas|4
p|Arabų|13
p|Trečias-transkripcija|5
p|Ketvirtas|1
p|Pirmas-tarimas|45
p|Pirmas-paaiškinimas|12
p|Trečias-tarimas|5
p|Pirmas|45
p|Ketvirtas-tarimas|1
p|Koptų|15
p|Antras|14
p|Antras-transkripcija|14
p|Trečias-paaiškinimas|2
p|Trečias|5
p|Graikų|26
p|Pirmas-transkripcija|45
p|Antras-tarimas|14

template|Šablonas:Archeologijos paminklas
count|1538
properties|23
p|pavad|20
p|priešpilis|220
p|IL|1499
p|naudotas|1443
p|žvalgytas|979
p|registro Nr.|983
p|žeml|1
p|tirtas|409
p|aukštis|935
p|sav|1536
p|fotoinfo|508
p|plotis|596
p|PL|1509
p|long|549
p|PM|1339
p|IS|1337
p|sen|1516
p|foto|671
p|herb|2
p|IM|1338
p|lat|549
p|PS|1337
p|plotas|1240

template|Šablonas:Infolentelė Ginkluotosios pajėgos
count|39
properties|41
p|duomenu_laikas|22
p|uzsienio_tiekejai|6
p|laipsniai|3
p|stabas|22
p|salis|11
p|amziaus_intervalas|26
p|amzius|22
p|procentas_BVP|31
p|istorija|8
p|importas|3
p|pasiekiancios_mob_amziu_mot|15
p|asignavimai|29
p|atkurta|5
p|kariuomenes_vadas|21
p|tinkancios_kariuomenei_mot|17
p|vietinis_pavadinimas|22
p|ikurta|26
p|vyriausiasis-kariuomenes-vadas|29
p|dislokuoti_uzsienyje|6
p|vyriausiojo-kariuomenes-vado_titulas|13
p|kariuomenes_vado_titulas|16
p|mobilizaciniai_resursai|27
p|uzrasas|26
p|paveikslelis|33
p|vieta_pasaulyje|9
p|chief_of_staff|0
p|isformuota|3
p|ministras|19
p|pasiekiantys_mob_amziu|25
p|mobilizaciniai_resursai_mot|17
p|eksportas|3
p|aktyvus_personalas|35
p|ministro_titulas|12
p|sauktiniu_amzius|20
p|pavadinimas|38
p|tinkantys_kariuomenei|28
p|uzrasas2|6
p|rusys|29
p|rezervas|21
p|vietiniai_tiekejai|5
p|paveikslelis2|6

template|Šablonas:City/Kaliningrado miestas
count|1373
properties|29
p|herbas|22
p|paveikslėlio tekstas|47
p|IL|1367
p|vikiteka|40
p|telkodas|1224
p|altitudė|173
p|paveikslėlis|52
p|gyventojumetai|1362
p|PL|1367
p|long|1362
p|įkurtas|293
p|tinklalapis|707
p|PM|11
p|kirč|2
p|IS|11
p|rajonas|1343
p|UNESCO id|0
p|vėliava|7
p|pastokodas|1227
p|pavadinimas|1359
p|vadovotitulas|1
p|IM|11
p|gyventoju|167
p|lat|1362
p|globėjas|0
p|PS|11
p|plotas|37
p|vadovas|1
p|origpavadin|8

template|Šablonas:Šilko kelio ralis
count|3
properties|3
p|Po|2
p|Prieš|2
p|Esamas|2

template|Šablonas:Infolentelė parkas
count|5
properties|76
p|photo_caption|2
p|map_size|0
p|lon_dir|0
p|x|0
p|website|1
p|area|3
p|name|3
p|lon_deg|0
p|lat_sec|0
p|designer|1
p|e_mail|0
p|longd|0
p|founder|1
p|lat_deg|0
p|location|0
p|lat_s|0
p|map_caption|0
p|photo|3
p|map|0
p|y%|0
p|y|0
p|pushpin_map|0
p|longEW|0
p|map_relief|0
p|lon_sec|0
p|latm|0
p|alt_name|1
p|mark_width|0
p|longm|0
p|long_m|0
p|etymology|0
p|lon_min|0
p|latNS|0
p|open|1
p|child|0
p|pushpin_relief|0
p|map_alt|0
p|visitation_num|0
p|nearest_city|1
p|map_width|0
p|long_d|0
p|visitation_ref|0
p|awards|0
p|elevation|0
p|camp_sites|0
p|map_label_position|0
p|label_position|0
p|longs|0
p|map_label|0
p|operator|2
p|lat_d|0
p|status|1
p|edu_activity|1
p|map_type|0
p|other_name|0
p|lat_NS|0
p|discounts|1
p|lat_min|0
p|address|3
p|entrance_fee|0
p|telephone|1
p|lat_dir|0
p|x%|0
p|excursion_fee|1
p|lat_m|0
p|latd|0
p|type|3
p|hiking_trails|0
p|mark|0
p|lats|0
p|long_EW|0
p|other_info|1
p|created|3
p|relief|0
p|long_s|0
p|visitation_year|0

template|Šablonas:Savivaldybė
count|60
properties|14
p|gyventojų|60
p|telefono kodas|1
p|tankumoVieta|60
p|apskritis|60
p|paveikslėlis|60
p|gyventojųVieta|59
p|gyventojųMetai|60
p|tankumas|59
p|miestai|60
p|navigacija|0
p|įkūrimas|8
p|plotoVieta|60
p|meras|58
p|plotas|60

template|Šablonas:Kalendorius-tipas
count|25
properties|45
p|metų-pradžia|23
p|era-įvykis2|3
p|dienos|24
p|eros pradžia3|3
p|era-grig4|0
p|tipas|24
p|keliamasis-mėnuo|4
p|vikiteka|1
p|eros pradžia2|4
p|mėnesiai|24
p|keld-kas|15
p|era3|3
p|conflict|0
p|era4|0
p|era-grig3|1
p|combatant3|0
p|era-grig2|2
p|šalis-ist|6
p|era-simbolis4|0
p|keliamoji-diena|15
p|šalis|8
p|era-simbolis2|2
p|variantas|9
p|atmainos|2
p|era-įvykis4|0
p|savaitė|7
p|keld-išimtys|1
p|panaikintas|6
p|era-įvykis|13
p|era-simbolis3|0
p|vaizdas|6
p|mėnesio-pradžia|5
p|eros pradžia4|0
p|reformos|6
p|era-simbolis|8
p|ciklas|8
p|era-grig|14
p|savaitė-kita|0
p|era|23
p|eros pradžia|23
p|pradžia|23
p|era-įvykis3|3
p|pavadinimas|24
p|era2|4
p|metonas|1

template|Šablonas:Infolentelė technologinis standartas
count|2
properties|28
p|antraštė|0
p|būsena|1
p|vaizdo_dydis|0
p|peržiūra|0
p|pirmą_kartą_paskelbtas|0
p|autoriai|0
p|baziniai_standartai|0
p|redaktoriai|0
p|sutrumpinimas|1
p|peržiūros_data|0
p|versionDate|0
p|komitetas|0
p|vietinė_kalba|0
p|versija|0
p|pradžios_metai|0
p|vietinis_pavadinimas|0
p|versijos_data|0
p|domenas|0
p|licencija|0
p|alt|0
p|organizacija|0
p|susiję_standartai|1
p|svetainė|0
p|vaizdas|0
p|previewDate|0
p|pavadinimas|1
p|pilnas_pavadinimas|0
p|autorinės_teisės|0

template|Šablonas:Location map marker
count|6
properties|6
p|background|0
p|label|5
p|long|5
p|position|5
p|mark|0
p|lat|5

template|Šablonas:S-tul
count|16
properties|7
p|years|13
p|line|0
p|reason|2
p|end|0
p|title|13
p|start|0
p|rows|0

template|Šablonas:City/Lesoto miestas
count|11
properties|30
p|herbas|0
p|paveikslėlio tekstas|4
p|IL|9
p|vikiteka|1
p|altitudė|2
p|paveikslėlis|4
p|gyventojumetai|8
p|PL|9
p|long|0
p|įkurtas|2
p|tinklalapis|0
p|PM|9
p|kirč|0
p|IS|9
p|rajonas|9
p|UNESCO id|0
p|vėliava|0
p|admVienetas|0
p|pastokodas|0
p|pavadinimas|3
p|admVienetoVardas|0
p|vadovotitulas|0
p|IM|9
p|gyventoju|9
p|lat|0
p|globėjas|0
p|PS|9
p|plotas|1
p|vadovas|0
p|origpavadin|8

template|Šablonas:City/Korėjos miestas
count|28
properties|30
p|herbas|4
p|paveikslėlio tekstas|23
p|IL|27
p|NS|0
p|vikiteka|19
p|altitudė|0
p|paveikslėlis|22
p|provincija|22
p|gyventojumetai|27
p|PL|27
p|long|0
p|įkurtas|0
p|tinklalapis|3
p|PM|27
p|kirč|0
p|IS|27
p|UNESCO id|1
p|vėliava|2
p|EW|0
p|pastokodas|0
p|pavadinimas|4
p|vadovotitulas|25
p|IM|27
p|gyventoju|26
p|lat|0
p|globėjas|0
p|PS|27
p|plotas|25
p|vadovas|3
p|origpavadin|27

template|Šablonas:City/Kaimanų salų miestas
count|2
properties|29
p|herbas|0
p|paveikslėlio tekstas|1
p|IL|1
p|NS|0
p|vikiteka|0
p|sala|1
p|altitudė|0
p|paveikslėlis|1
p|gyventojumetai|1
p|PL|1
p|long|0
p|įkurtas|0
p|tinklalapis|0
p|PM|1
p|kirč|0
p|IS|1
p|UNESCO id|0
p|vėliava|0
p|pastokodas|0
p|pavadinimas|1
p|vadovotitulas|0
p|IM|1
p|gyventoju|1
p|lat|0
p|globėjas|0
p|PS|1
p|plotas|0
p|vadovas|0
p|origpavadin|0

template|Šablonas:Šuo
count|59
properties|17
p|Tinkamumas apsaugai|51
p|Intelektas|51
p|Kilmės šalis|0
p|conflict|0
p|Foto|54
p|Patino svoris|57
p|Tinkamumas tarnybai|51
p|Standartas|56
p|Kalės svoris|57
p|Temperamentas|53
p|Vados dydis|53
p|Veislės paskirtis|1
p|Plaukas|56
p|Aktyvumas|52
p|Patino ūgis|57
p|Ilgaamžiškumas|56
p|Kalės ūgis|57

template|Šablonas:Žaidimų konsolės info
count|46
properties|20
p|populiariausias žadimas|0
p|tipas|45
p|top game|0
p|pirmtakas|26
p|gamintojas|45
p|parduota|38
p|išleidimo data|45
p|nutraukta|28
p|pagaminta|0
p|logo|0
p|atmintis|1
p|tęsinys|29
p|karta|45
p|vaizdas|45
p|cpu|6
p|media|26
p|pavadinimas|45
p|grafika|2
p|family|0
p|populiariausias žaidimas|27

template|Šablonas:Infolentelė karinis konfliktas
count|312
properties|19
p|partof|135
p|strength2|163
p|strength1|164
p|commander1|210
p|image|0
p|conflict|298
p|result|305
p|casus|39
p|commander2|200
p|casualties1|162
p|combatant2|240
p|date|308
p|territory|28
p|caption|179
p|casualties2|165
p|casualties3|27
p|place|309
p|notes|6
p|combatant1|242

template|Šablonas:Infolentelė Kolektyvine programa
count|2
properties|16
p|antraštė|0
p|logotipas|1
p|įmonė|1
p|biudzetas|0
p|dydis|1
p|data|1
p|santrumpa|1
p|tikslas|1
p|šūkis|0
p|narių|1
p|puslapis|1
p|kalbos|0
p|pastabos|0
p|pavadinimas|1
p|regionas|1
p|auditorija|1

template|Šablonas:Žaidėjas
count|5
properties|12
p|pos|1
p|m|1
p|num|1
p|nat2|0
p|note|0
p|link|0
p|diena|1
p|nat|1
p|inj|0
p|metai|1
p|kg|1
p|mėnuo|1

template|Šablonas:Infolentelė Eurovizija
count|139
properties|26
p|logotipas|82
p|уear|0
p|size|0
p|nulis|1
p|con|0
p|nugalėtojas|137
p|map|0
p|tag|0
p|col3|0
p|nuoroda|0
p|vardas|138
p|nugalėtojo šokėjai|0
p|year|74
p|finalas|44
p|col2|0
p|tag3|0
p|pusf2|4
p|tag1|0
p|pusf|1
p|col1|0
p|vaizdas|0
p|žemėlapio metai|0
p|theme|0
p|tag2|0
p|pre2|0
p|balsavimo sistema|72

template|Šablonas:S-non
count|29
properties|3
p|reason2|5
p|rows|3
p|reason|8

template|Šablonas:Infolentelė olimpinė sporto šaka
count|6
properties|9
p|sporto šaka|5
p|moterų rungtys|3
p|mišrios kategorijos|0
p|sport|0
p|vyrų kategorijos|2
p|moterų kategorijos|2
p|vaizdas|5
p|mišrios rungtys|1
p|vyrų rungtys|2

template|Šablonas:Geobox
count|13
properties|2400
p|source_location_label|0
p|discharge2_average_imperial|0
p|plant13|0
p|building13|0
p|established2|0
p|orogeny3|0
p|depth3_note|0
p|date4_label|0
p|river14|0
p|style7_note|0
p|river_label|0
p|footnotes|0
p|commune4|0
p|source_location_type|0
p|timezone_DST|0
p|parent2|0
p|utc_offset|0
p|number1|0
p|weight4_note|0
p|highest_elevation_round|0
p|native_name|0
p|orogeny3_note|0
p|discovery_type|0
p|part32|0
p|animal8|0
p|landmark7|0
p|tributary_right11_note|0
p|material3|0
p|code2_note|0
p|management_country|0
p|period2_note|0
p|orogeny12_note|0
p|date_label|0
p|lowest_coordinates_note|0
p|orogeny14|0
p|location_state|0
p|weight_type|0
p|population_density|0
p|ascent3|0
p|river6|0
p|orogeny6|0
p|date4|0
p|road_note|0
p|length_unit|0
p|style2|0
p|geology11|0
p|material5_note|0
p|highest_region|0
p|district_fold|0
p|excavation1|0
p|population2_density_imperial|0
p|period9|0
p|continent5|0
p|map_size|0
p|management_district|0
p|source1_long_s|0
p|state2|0
p|state1_note|0
p|building15_note|0
p|topo2_map|0
p|number|0
p|excavation|0
p|date_note|0
p|lowest_type|0
p|region_note|0
p|density3_label|0
p|district15|0
p|government_municipality|0
p|child_left11|0
p|width3|0
p|headwater9|0
p|country11|0
p|public_note|0
p|mouth_municipality1|0
p|city13_note|0
p|depth_note|0
p|continent13|0
p|orogeny7_note|0
p|border15_note|0
p|tributary_right15|0
p|region_fold|0
p|commune8_note|0
p|motto_type|0
p|population_metro_density_note|0
p|code_label|0
p|tributary_left|0
p|prominence_note|0
p|part21|0
p|author9_note|0
p|population_metro_density_round|0
p|area_round|0
p|width_type|0
p|other_name2|0
p|source1_country|0
p|highest_lat_d|1
p|animal12|0
p|rock9|0
p|volume3_unit|0
p|rock|2
p|weight3_type|0
p|headwater2_note|0
p|weight|0
p|commune10_note|0
p|municipality2|0
p|part6_note|0
p|city7|0
p|code3_type|0
p|country6_note|0
p|source1_coordinates_note|0
p|city1|0
p|parent|1
p|landmark3_note|0
p|region11|0
p|source_confluence_name|0
p|border1_note|0
p|area3_share|0
p|author_fold|0
p|source2_location_type|0
p|district4_note|0
p|author4|0
p|width3_type|0
p|mouth_state|0
p|author|0
p|capital_location|0
p|continent10|0
p|height1_label|0
p|date1_note|0
p|material13|0
p|tributary_right_label|0
p|country1|1
p|child_right6|0
p|biome8_note|0
p|management_state1|0
p|lowest_country|0
p|population1_date|0
p|government_elevation_round|0
p|population3_date|0
p|volume4_round|0
p|location_municipality1|0
p|border9|0
p|geology_label|0
p|tributary_fold|0
p|depth2_imperial|0
p|source_coordinates_note|0
p|area_code_note|0
p|website|0
p|source2_location_note|0
p|river15_note|0
p|child_left7_note|0
p|city|0
p|volume1_label|0
p|material15_note|0
p|part25_note|0
p|part10|0
p|volume4_label|0
p|commune7_note|0
p|period10_note|0
p|author13_note|0
p|flag_note|0
p|river13_note|0
p|state12|0
p|discharge_label|0
p|discovery5|0
p|free4|0
p|management_country1|0
p|plant|1
p|district14_note|0
p|author11|0
p|area|0
p|period4|0
p|tributary_left5_note|0
p|name|2
p|animal10_note|0
p|geology14_note|0
p|topo14_map|0
p|discovery4_note|0
p|highest_district1|0
p|district5_note|0
p|continent7_note|0
p|part28_note|0
p|free7_note|0
p|area2_unit|0
p|region1|0
p|river10_note|0
p|biome15_note|0
p|state8|0
p|commune13|0
p|location_district1|0
p|population_urban_density_imperial|0
p|discharge_type|0
p|source_confluence_note|0
p|topo13_note|0
p|child_left14|0
p|source_confluence_elevation|0
p|municipality10_note|0
p|area1_imperial|0
p|child_right12_note|0
p|highest_municipality|0
p|child_left_type|0
p|style13_note|0
p|child_left_fold|0
p|ascent7|0
p|region6|0
p|volume_note|0
p|discharge2_average|0
p|source2_coordinates_type|0
p|source1_long_EW|0
p|source_confluence_district1|0
p|excavation5|0
p|area_water_type|0
p|country7|1
p|period8_note|0
p|building4|0
p|statistics_note|0
p|government_district|0
p|source_confluence_type|0
p|lake3_note|0
p|weight4|0
p|source1_elevation_note|0
p|source_long_m|0
p|depth1_unit|0
p|number3_type|0
p|discharge_max_note|0
p|district4|0
p|other_name5|0
p|ascent4_note|0
p|mountain13|0
p|author4_note|0
p|depth4_imperial|0
p|biome9_note|0
p|child_right_label|0
p|region13_note|0
p|tributary_left15|0
p|native_category|0
p|orogeny11_note|0
p|city3_note|0
p|location_region1|0
p|headwater7|0
p|lowest_lat_s|0
p|source|0
p|country15|0
p|excavation3_note|0
p|material10|0
p|author5_note|0
p|region15|0
p|city12|0
p|highest_coordinates_note|0
p|etymology_note|0
p|mab_name|0
p|lowest_district1|0
p|capital_elevation_round|0
p|management_body|0
p|tributary_right8_note|0
p|child_right10|0
p|child_right6_note|0
p|orogeny13_note|0
p|population3|0
p|building14_note|0
p|mountain10_note|0
p|animal9_note|0
p|style6|0
p|river2|0
p|mouth_location_label|0
p|border2|0
p|parent_note|0
p|tributary_left10|0
p|watershed_unit|0
p|headwater14_note|0
p|landmark4|0
p|period1|0
p|municipality5|0
p|lowest_coordinates_format|0
p|author8|0
p|part14|0
p|continent1_note|0
p|plant8|0
p|ascent2_note|0
p|range3_note|0
p|visitation_type|0
p|leader1_label|0
p|river1_note|0
p|part1_note|0
p|mouth_location_note|0
p|leader3|0
p|animal5_note|0
p|area_urban_unit|0
p|district9|0
p|area_water_note|0
p|mountain2|0
p|landmark4_note|0
p|river11|0
p|management_location|0
p|source1_state|0
p|source2_location_label|0
p|discharge_max|0
p|road3_type|0
p|child_left|0
p|map_background|0
p|weight_imperial|0
p|government_location_type|0
p|parent_label|0
p|government_state1|0
p|date4_note|0
p|highest_coordinates_format|0
p|area_urban|0
p|river_fold|0
p|government_elevation_imperial|0
p|part7|0
p|location|0
p|tributary_left8|0
p|lat_s|0
p|continent_note|0
p|source1_imperial|0
p|headwater15|0
p|discovery1|0
p|population4_density_round|0
p|population1_density_imperial|0
p|map_caption|1
p|excavation_label|0
p|headwater3_note|0
p|area_water_imperial|0
p|author15|0
p|child_right15_note|0
p|rock11_note|0
p|weight3_imperial|0
p|city_fold|0
p|volume1_unit|0
p|length4_round|0
p|depth4_label|0
p|population_density_round|0
p|mouth_note|0
p|lake_fold|0
p|map1_locator_x|0
p|width4_unit|0
p|range_type|0
p|weight2_type|0
p|free5|0
p|source2_lat_m|0
p|landmark6_note|0
p|width_note|0
p|municipality2_note|0
p|source_confluence_lat_NS|0
p|government_long_m|0
p|width4_orientation|0
p|child_left12_note|0
p|tributary_right10|0
p|highest_note|0
p|height2_label|0
p|ascent_date_type|0
p|website_note|0
p|source1_label|0
p|city9_note|0
p|topo3_maker|0
p|city8_note|0
p|country4|1
p|capital_long_m|0
p|municipality15_note|0
p|mouth_state1|0
p|depth_unit|0
p|lowest|0
p|tributary_right6_note|0
p|orogeny15_note|0
p|mouth_district|0
p|rock1|1
p|tributary_left1_note|0
p|tributary_right3|0
p|excavation9|0
p|geology3|0
p|map2_locator_x|0
p|tributary_left7_note|0
p|tributary_right_fold|0
p|population2_density|0
p|area1_unit|0
p|map2_locator|0
p|government_lat_d|0
p|management_long_s|0
p|population_density_note|0
p|part19|0
p|area_water_percentage|0
p|orogeny9|0
p|area4_imperial|0
p|lake4|0
p|date2_type|0
p|owner_type|0
p|population_metro_note|0
p|other_name1_note|0
p|lake12|0
p|author_type|0
p|population_density_imperial|0
p|border|1
p|whs_number|0
p|width_round|0
p|animal_type|0
p|style1|0
p|volume_unit|0
p|headwater13_note|0
p|child_left7|0
p|population4_density|0
p|area_code_type|0
p|lake|0
p|topo5_note|0
p|watershed_imperial|0
p|length3_unit|0
p|number_label|0
p|population_as_of|0
p|period_fold|0
p|source_state1|0
p|source_confluence_long_s|0
p|landmark_type|0
p|capital_location_type|0
p|rock12_note|0
p|state|0
p|area_water|0
p|source2_long_m|0
p|commune10|0
p|management_region1|0
p|population_urban_density_note|0
p|lake11|0
p|style12|0
p|state7_note|0
p|lowest_region1|0
p|height2_note|0
p|part23_note|0
p|headwater4|0
p|excavation14|0
p|area_water_label|0
p|highest_long_m|1
p|map|1
p|length2_round|0
p|rock11|0
p|headwater10|0
p|etymology_type|0
p|map1_size|0
p|highest_elevation_unit|0
p|height3_label|0
p|municipality9|0
p|capital_elevation|0
p|source_elevation_note|0
p|lake14|0
p|tributary_right9_note|0
p|management_coordinates_format|0
p|style10|0
p|width2_label|0
p|timezone_type|0
p|building5|0
p|government_region|0
p|ascent|0
p|width3_imperial|0
p|plant13_note|0
p|topo_type|0
p|child_right13|0
p|population2|0
p|river3_note|0
p|commune8|0
p|road1_note|0
p|established4_note|0
p|width3_round|0
p|area_metro_percentage_round|0
p|government_body|0
p|biome3|0
p|tributary_right|0
p|landmark_note|0
p|weight2_note|0
p|lake15_note|0
p|whs_region|0
p|rock4|0
p|statistics|0
p|discharge4_average|0
p|orogeny_type|0
p|author1|0
p|continent15_note|0
p|ascent_date|0
p|height3_unit|0
p|depth4_note|0
p|mouth_municipality|0
p|municipality12_note|0
p|area3_type|0
p|tributary_left3|0
p|part36|0
p|animal3_note|0
p|etymology_label|0
p|area3_label|0
p|image_size|0
p|width_unit|0
p|headwater|0
p|source_confluence_country1|0
p|height4_round|0
p|border11|0
p|style|0
p|area2_round|0
p|source_confluence_coordinates_note|0
p|image|0
p|biome4_note|0
p|topo8_maker|0
p|border11_note|0
p|lake9|0
p|topo12_maker|0
p|style6_note|0
p|region4_note|0
p|municipality12|0
p|source2_label|0
p|rock_type|0
p|style_fold|0
p|state6|0
p|country5_note|0
p|river_type|0
p|tributary_right7|0
p|continent_fold|0
p|government_location|0
p|source1_elevation_imperial|0
p|discharge1_type|0
p|flag_label|0
p|period12_note|0
p|lake14_note|0
p|width1_orientation|0
p|material11_note|0
p|length3_orientation|0
p|volume3_round|0
p|region6_note|0
p|period14|0
p|part25|0
p|management_lat_s|0
p|number2|0
p|area3_note|0
p|mountain2_note|0
p|commune15_note|0
p|continent2|0
p|part22_note|0
p|geology|1
p|length1|0
p|management_elevation_note|0
p|landmark12|0
p|municipality14|0
p|part40|0
p|symbol_border|0
p|population|0
p|source2_elevation|0
p|mouth_type|0
p|author15_note|0
p|rock15|0
p|public_type|0
p|excavation7_note|0
p|lowest_lat_d|0
p|ascent3_note|0
p|river2_note|0
p|coordinates_note|0
p|mountain12_note|0
p|code3|0
p|length4_label|0
p|topo11_map|0
p|plant1_note|0
p|volume_label|0
p|geology_fold|0
p|tributary_left6_note|0
p|population_metro_density_imperial|0
p|population4_as_of|0
p|area_metro|0
p|lowest_elevation_unit|0
p|border5|0
p|government_note|0
p|area_urban_label|0
p|capital_location_note|0
p|government_country|0
p|discharge_min_unit|0
p|animal4|0
p|geology8|0
p|source2_type|0
p|geology9_note|0
p|country_label|0
p|commune11_note|0
p|official_name|0
p|lake6_note|0
p|map2_size|0
p|geology4_note|0
p|period_type|0
p|district8|0
p|government_long_EW|0
p|district15_note|0
p|mountain9|0
p|biome9|0
p|region10_note|0
p|lake12_note|0
p|area3_share_round|0
p|period8|0
p|highest_country1|0
p|state5|0
p|plant_label|0
p|code3_note|0
p|source2_state|0
p|landmark14_note|0
p|mountain12|0
p|range1|0
p|animal8_note|0
p|biome1_note|0
p|district1|0
p|area_urban_imperial|0
p|biome13_note|0
p|area2_imperial|0
p|child_left15_note|0
p|leader_note|0
p|part11_note|0
p|highest_lat_m|1
p|orogeny4_note|0
p|mouth_label|0
p|orogeny10_note|0
p|child_right_note|0
p|geology6|0
p|landmark10_note|0
p|length2_type|0
p|area_land_share|0
p|road_type|0
p|discharge_max_unit|0
p|free_type|0
p|part9_note|0
p|management_municipality1|0
p|animal14_note|0
p|other_name1|0
p|commune1|0
p|other_name_note|0
p|lowest_state|0
p|topo4_maker|0
p|established_note|0
p|animal11|0
p|period_label|0
p|geology10_note|0
p|orogeny_note|0
p|population4_note|0
p|length3_round|0
p|timezone|0
p|width4_label|0
p|border10_note|0
p|free8|0
p|period1_note|0
p|commune4_note|0
p|river3|0
p|lake1_note|0
p|region10|0
p|style15|0
p|district6|0
p|part11|0
p|rock14_note|0
p|landmark13_note|0
p|area3_unit|0
p|river5|0
p|region7|0
p|management_municipality|0
p|other_name7_note|0
p|highest_state|0
p|mouth_elevation_round|0
p|material14|0
p|geology_type|0
p|rock10|0
p|geology13_note|0
p|state12_note|0
p|ascent4|0
p|plant9_note|0
p|lowest_country1|0
p|district_type|0
p|area_water_share_round|0
p|map_locator_y|0
p|mouth_name|0
p|headwater12_note|0
p|volume2_unit|0
p|depth3_type|0
p|part12_note|0
p|mountain_fold|0
p|height_type|0
p|height2_type|0
p|nickname_type|0
p|established4_type|0
p|number_type|0
p|source1_name|0
p|state11|0
p|government_coordinates_type|0
p|area_land_label|0
p|length2_imperial|0
p|mountain8_note|0
p|building10|0
p|source_country|0
p|region1_note|0
p|established1|0
p|management_label|0
p|plant14|0
p|district5|0
p|plant4|0
p|period3|0
p|depth1|0
p|width_imperial|0
p|rock6|0
p|map_locator|0
p|river15|0
p|border_note|0
