wikiStats|hr

redirects|983
p|gost_per2|3
p|treneri|0
p|domaćin|3
p|MVP|0
p|domaćin_per1|3
p|gost_per3|3
p|datum|3
p|domaćin_per2|3
p|grad|3
p|gost_RA|1
p|domaćin_per3|3
p|gost_PR|2
p|domaćin_RA|1
p|arena|3
p|gost|3
p|ime|3
p|domaćin_ukupno|3
p|gost_per1|3

template|Predložak:Infookvir festival
count|4
properties|13
p|Naziv|3
p|Ime|0
p|Slika|3
p|Vrsta|2
p|Održavanje|3
p|Ukinuće|0
p|Osnivač|2
p|Opis slike|2
p|Izvorni naziv|1
p|Web|3
p|Država|2
p|Mjesto|3
p|Osnutak|3

template|Predložak:Infookvir češki grad
count|24
properties|24
p|pozivni broj|2
p|pokrajina|23
p|slika|21
p|dužina-stupnjevi|10
p|stanovništvo|0
p|opis slike|8
p|dužina-minute|10
p|stranica|8
p|zastava|23
p|poštanski broj|10
p|širina-minute|10
p|širina-stupnjevi|10
p|z. širina|10
p|dužina-oznaka|10
p|registarska oznaka|0
p|grb|23
p|širina-oznaka|10
p|z. dužina|10
p|broj stanovnika|23
p|gradonačelnik|8
p|ime|23
p|povijesna pokrajina|20
p|nadmorska visina|23
p|površina|23

template|Predložak:Infookvir lik iz videoigre
count|3
properties|11
p|kretnja|2
p|slika|2
p|dizajner|1
p|tvorac|1
p|serijal|2
p|prva igra|2
p|slika opis|1
p|glas|2
p|portretirao/la|2
p|prvo pojavljivanje|0
p|ime|2

template|Predložak:Infookvir država Australije
count|9
properties|32
p|stanovništvo|8
p|godina popisa|0
p|najvisa|8
p|površina_kopna|8
p|eng_ime|8
p|vladar1 osoba|0
p|najniza|6
p|ime_genitiv|8
p|zastava|8
p|mjesta_u_domu|8
p|vladar1_osoba|8
p|ISOkod|8
p|godina_popisa|8
p|ime genitiv|0
p|vladar2_osoba|8
p|vladar2|8
p|grb|7
p|vladar2 osoba|0
p|površina_vode|8
p|mjesta_u_senatu|8
p|lokacija|0
p|vremenska_zona|8
p|gustoća_stanovništva|8
p|glavni grad|0
p|glavni_grad|8
p|vladar1|8
p|moto|7
p|nadimak|8
p|vode|8
p|komentar|0
p|postanska|8
p|površina|8

template|Predložak:Infookvir EP nogomet
count|22
properties|35
p|drugi2|0
p|četvrti|0
p|drugi|11
p|Name|21
p|domaćin4-flagvar|0
p|prvak2|0
p|Broj utakmica|21
p|igrač|0
p|domaćin|0
p|Broj postignutih golova|19
p|godinaa|0
p|vratar|0
p|Size|17
p|datum|21
p|domaćin2|0
p|Broj reprezentacija|21
p|ažurirano|1
p|treći|12
p|domaćin3|0
p|Optional caption|5
p|stadioni|20
p|godina|0
p|Najbolji strijelac|18
p|Najbolji igrač|6
p|gradovi|18
p|četvrti2|0
p|domaćin4|0
p|domaćin2-flagvar|0
p|gledanost|11
p|domaćin-flagvar|0
p|domaćin3-flagvar|0
p|Logo|15
p|treći2|0
p|izvorni naziv|18
p|Europski prvaci|17

template|Predložak:Infookvir litavski okrug
count|11
properties|15
p|stanovništvo|10
p|zastava|10
p|općina|10
p|izvorno ime|10
p|članak grb|0
p|grad|9
p|web|10
p|grb|10
p|karta|10
p|članak zastava|0
p|godina|10
p|ime|10
p|sjedište|10
p|površina|10
p|gustoća|10

template|Predložak:Infookvir Astronaut
count|15
properties|25
p|mission|14
p|USA|0
p|name|14
p|date_death|4
p|image|0
p|rank|11
p|PRC|0
p|Date of ret|2
p|MAL|0
p|AFR|0
p|selection|13
p|caption|0
p|status|6
p|nationality|14
p|previous_occupation|1
p|place_death|4
p|time|14
p|date_birth|14
p|type|14
p|occupation|13
p|insignia|11
p|place_birth|14
p|width|0
p|current_occupation|0
p|EUR|0

template|Predložak:Infookvir čileanska regija
count|16
properties|15
p|stanovništvo|15
p|zastava|15
p|općina|15
p|izvorno ime|15
p|provincija|15
p|članak grb|0
p|web|15
p|grb|15
p|karta|15
p|članak zastava|0
p|godina|15
p|ime|15
p|sjedište|15
p|površina|15
p|gustoća|15

template|Predložak:Sklopiva hokejska kutija
count|2
properties|21
p|dvorana|1
p|udarci1|1
p|vratar1|1
p|momčad1|1
p|strijelci1|1
p|službena_osoba2|1
p|datum|1
p|bg|1
p|službena_osoba|1
p|kaznene_minute1|1
p|vrijeme|1
p|tijek_utakmice|1
p|rezultat|1
p|izvještaj|1
p|kaznene_minute2|1
p|gledanost|1
p|udarci2|1
p|strijelci2|1
p|momčad2|0
p|vratar2|1
p|period|0

template|Predložak:Infookvir osječka gradska četvrt
count|5
properties|7
p|stanovništvo|4
p|naziv|4
p|broj članova Vijeća|4
p|karta|4
p|predsjednik Vijeća|4
p|površina|0
p|gustoća|0

template|Predložak:Infookvir carina
count|1
properties|12
p|povrsina|1
p|granice|1
p|carinarnica|0
p|ravnatelj|1
p|ispostave|1
p|obala|1
p|deklaracije|1
p|logo|1
p|kopnena_granica|1
p|granicni_prijelazi|1
p|dan_carine|1
p|carinik|1

template|Predložak:Infookvir Dragon Ball lik
count|7
properties|6
p|slika|6
p|rodbina|4
p|opis_slike|6
p|izvorno_ime|6
p|glas_posudio|6
p|ime|6

template|Predložak:Infookvir Eurovizijska pjesma
count|44
properties|10
p|slika|19
p|godinaN|42
p|veličina|19
p|ime_pjesme|42
p|trajanje|23
p|godina|42
p|nasljenik|0
p|godina2|0
p|F_bodovi|38
p|nasljednik|41

template|Predložak:Infookvir grčki grad
count|69
properties|29
p|pozivni broj|63
p|pokrajina|3
p|slika|59
p|dužina-stupnjevi|68
p|stanovništvo|68
p|godina popisa|67
p|gustoća stanovništva|23
p|prefektura|68
p|godina popisa šireg stanovništva|52
p|dužina-minute|68
p|periferija|67
p|stranica|60
p|latinično ime|8
p|izvorno ime|68
p|poštanski broj|62
p|širina-minute|67
p|širina-stupnjevi|68
p|z. širina|68
p|dužina-oznaka|68
p|registarska oznaka|61
p|širina-oznaka|68
p|šira površina|5
p|z. dužina|67
p|visina|64
p|šire stanovništvo|8
p|šira gustoća stanovništva|4
p|gradonačelnik|38
p|ime|68
p|površina|59

template|Predložak:Infookvir ruski federalni subjekt
count|89
properties|21
p|auto_oznaka|60
p|stan_rang|65
p|vrsta_upravnog_središta|54
p|ime_upravnog_središta|88
p|postotak_vode|64
p|zastava|87
p|XIme3|0
p|RusIme|88
p|XIme1|25
p|stan_broj|70
p|godina_popisa|71
p|zemljovid|88
p|stan_gust|67
p|grb|87
p|XIme2|3
p|HrvIme|88
p|vremenska_zona|87
p|vremenska zona slika|0
p|rang_površina|65
p|genitiv|88
p|površina|70

template|Predložak:Infookvir singl
count|756
properties|11
p|singl|702
p|singl_poslije|679
p|slika|500
p|kronologija|104
p|ime_singla|754
p|ostalo|0
p|singl2|662
p|s_albuma|717
p|singl0|663
p|singl_prije|678
p|ime_glazbenika|754

template|Predložak:Infookvir danski grad
count|2
properties|28
p|pozivni broj|0
p|slika|1
p|dužina-stupnjevi|1
p|stanovništvo|1
p|godina popisa|1
p|gustoća stanovništva|0
p|godina popisa šireg stanovništva|0
p|dužina-minute|1
p|stranica|1
p|izvorno ime|0
p|poštanski broj|1
p|širina-minute|1
p|širina-stupnjevi|1
p|z. širina|1
p|regija|1
p|dužina-oznaka|1
p|registarska oznaka|0
p|širina-oznaka|1
p|šira površina|0
p|z. dužina|1
p|visina|0
p|šire stanovništvo|0
p|šira gustoća stanovništva|0
p|gradonačelnik|0
p|osnivanje|1
p|ime|1
p|površina|0
p|nazvan po|0

template|Predložak:Infookvir igrač snookera
count|3
properties|12
p|slika|2
p|izmjena|1
p|mjesto_smrti|0
p|web stranica|1
p|nerangirni|2
p|mjesto_rođenja|2
p|slika_širina|0
p|slika_opis|2
p|datum_smrti|0
p|ime|1
p|karijera|2
p|nadimak|2

template|Predložak:Infookvir klub američkog nogometa
count|43
properties|17
p|koordinator_obrane|34
p|država|37
p|koordinator_specijalnih_timova|28
p|sezona_u_doigravanju|33
p|izvršni_dopredsjednik|0
p|koordinator_napada|34
p|predsjednik|33
p|glavni_trener|40
p|vlasnik|31
p|generalni_menadžer|30
p|stadion|38
p|web_stranica|40
p|grad|42
p|grb|35
p|ime_kluba|42
p|dopredsjednik|2
p|osvojenih_prvenstava|38

template|Predložak:Infookvir hrvatski plemić
count|2
properties|26
p|veličina_slike|1
p|slika|1
p|mjesto_smrti|0
p|napomena|0
p|otac|1
p|naziv3|0
p|opis_slike|1
p|parametar1|0
p|naziv2|0
p|datum_rođenja|1
p|podrijetlo|1
p|mjesto_rođenja|1
p|majka|1
p|naslov|1
p|parametar2|0
p|kuća|1
p|parametar3|0
p|supruga|0
p|prethodnik|0
p|vladavina|0
p|naziv1|0
p|djeca|1
p|datum_smrti|1
p|ime|1
p|suprug|1
p|nasljednik|0

template|Predložak:Infookvir nogometno prvenstvo
count|11
properties|11
p|Ime|10
p|Broj utakmica|9
p|Broj postignutih golova|9
p|Domaćin|4
p|Prvaci|9
p|Prethodno prvenstvo|8
p|Optional caption|0
p|Najbolji strijelac|9
p|Najbolji igrač|8
p|Sljedeće prvenstvo|5
p|Broj momčadi|10

template|Predložak:Infookvir mađarska regija
count|8
properties|10
p|stanovništvo|7
p|gustoća stanovništva|7
p|naziv|7
p|karta|7
p|najniža točka|0
p|županije|7
p|glavno mjesto|7
p|najviša točka|7
p|površina|7
p|prosječna visina|0

template|Predložak:Planetbox character
count|1
properties|7
p|radius_earth|1
p|mass_earth|1
p|mass|0
p|surface_grav|1
p|temperature|1
p|radius|0
p|density|1

template|Predložak:Karataš
count|2
properties|7
p|medalje|0
p|slika|1
p|opis slike|1
p|ime i prezime|1
p|1|0
p|2|0
p|3|0

template|Predložak:Infookvir vjerski objekt
count|96
properties|19
p|veličina_slike|58
p|slika|89
p|arhitektonski stil|59
p|fasada|10
p|godine izgradnje|66
p|srušen|9
p|opis_slike|49
p|patron|71
p|dimenzije|9
p|prijašnja_imena|2
p|renoviran|38
p|cijena_izgradnje|1
p|koordinate|17
p|lokacija|93
p|godina završetka|44
p|arhitekt|24
p|religija|95
p|ime|95
p|materijal|31

template|Predložak:Infookvir Harry Potter mjesto
count|14
properties|8
p|slika|1
p|bgcolor|13
p|pojavljivanje|13
p|fgcolor|13
p|vlasnik|8
p|stanari|12
p|lokacija|13
p|ime|13

template|Predložak:Infookvir udruga
count|39
properties|10
p|slika|24
p|veličina|17
p|registarski|26
p|naziv|38
p|adresa|38
p|skr.naziv|31
p|br.članova|17
p|predsj.|30
p|dat.osnivanja|36
p|naziv ispod slike|20

template|Predložak:Infookvir nacionalna vojska
count|38
properties|47
p|činovi|5
p|opis|16
p|domestic_suppliers|0
p|opis2|6
p|slika|32
p|sadašnji ustroj|4
p|manpower_data|0
p|reserve|0
p|manpower_age|0
p|ministar titula|5
p|starost|21
p|djelatni|0
p|zapovjednik|19
p|available_f|0
p|novačenje|12
p|domaći dobavljači|0
p|zapovjednik titula|9
p|pričuvani|0
p|fit|0
p|godišnji izvoz|0
p|foreign_suppliers|0
p|reaching_f|0
p|ministar|24
p|exports|0
p|postotak BDP|0
p|reaching|0
p|naziv|15
p|godišnji uvoz|0
p|grane|25
p|deployed|0
p|strani dobavljači|0
p|utemeljena|26
p|vrhovni zapovjednik|31
p|dislocirani|0
p|proračun iznos|0
p|slika2|7
p|raspuštena|11
p|available|0
p|povijest|14
p|vrhovni zapovjednik titula|9
p|stožer|12
p|fit_f|0
p|ranked|0
p|izvorni naziv|13
p|država genitiv|22
p|imports|0
p|active|0

template|Predložak:Grupa strip junaka
count|4
properties|13
p|izdavač|3
p|neprijatelji|3
p|nad sposobnosti i tajna oružja|3
p|nacrtao|3
p|scenarist|3
p|saveznici prijatelji|3
p|izlazi ne izlazi|3
p|uzrečica|0
p|prvi broj ime i godina|3
p|slika grupe|0
p|ime grupe|3
p|ime grupe strip junaka|3
p|članovi|3

template|Predložak:Infookvir grčka periferija
count|14
properties|8
p|grčko ime|13
p|slika|13
p|stanovništvo|13
p|prefekture|13
p|web|13
p|glavni grad|13
p|ime|13
p|površina|13

template|Predložak:Infookvir SAD država
count|51
properties|27
p|Fullname|51
p|ISO kod|50
p|Popis|51
p|Name|51
p|Grb|48
p|Najveći grad|51
p|Vodena površina|51
p|Vremenska zona|50
p|Najniža visina|50
p|Gustoća naseljenosti|51
p|Poštanska kratica|50
p|Map|51
p|Kopnena površina|51
p|Površina|51
p|Zemljopisna dužina|51
p|Guverner|51
p|Zastava|51
p|Datum|51
p|Poredak|51
p|Broj stanovnika|51
p|Nadimak|50
p|Glavni grad|51
p|Najviša visina|51
p|Službeni jezik|50
p|Dužina|51
p|Širina|51
p|Zemljopisna širina|51

template|Predložak:Infookvir teh. karakteristike zrakoplova
count|390
properties|33
p|inačica|238
p|specifično opterećenje krila|152
p|širina trupa|14
p|dužina|380
p|ekonomska brzina|154
p|snaga motora|314
p|površina krila|291
p|maksimalna dozvoljena težina zrakoplova|64
p|naoružanje|88
p|težina zrakoplova|354
p|strijela krila|0
p|propeler|35
p|aeroprofil|28
p|maksimalna visina leta|316
p|korisni teret|19
p|borbeni dolet|71
p|dolet|347
p|potisak motora|1
p|defanzivne mjere|14
p|površina krila/težina|0
p|raspon krila|321
p|najveća brzina|362
p|omjer potisak/težina|155
p|promjer rotora|55
p|najveća visina leta|0
p|visina|362
p|izvori|91
p|maksimalna dozvoljena težina zrakoplova  |0
p|kapacitet|104
p|maksimalna težina uzlijetanja|300
p|motor|378
p|brzina penjanja|196
p|posada|331

template|Predložak:Infookvir more
count|15
properties|29
p|veličina_slike|14
p|slika|12
p|dužina-stupnjevi|14
p|prosječna_dubina|10
p|drugo_ime|1
p|granična_mora|14
p|duljina|14
p|hlapljenje|6
p|akumul_period|7
p|padaline|6
p|širina|14
p|širina-stupnjevi|14
p|obalne_države|2
p|dužina-oznaka|14
p|vrsta|12
p|duljina_obale|8
p|širina-oznaka|14
p|slika_opis|14
p|pritoci|14
p|salinitet|14
p|lokacija|14
p|najveća_dubina|14
p|temperatura|11
p|površina_slijeva|8
p|širi_slijev|14
p|otoci|12
p|ime|14
p|površina|12
p|zapremina|10

template|Predložak:Infookvir junak stripa
count|81
properties|14
p|izdavač|76
p|neprijatelji|69
p|nad sposobnosti i tajna oružja|63
p|nacrtao|76
p|scenarist|68
p|ime u stripu|75
p|slika lika|51
p|aliasi|38
p|pravo ime|62
p|saveznici prijatelji|73
p|ime strip junaka|80
p|izlazi ne izlazi|69
p|uzrečica|15
p|prvi broj ime i godina|71

template|Predložak:Judoka
count|3
properties|7
p|medalje|0
p|slika|0
p|opis slike|0
p|ime i prezime|2
p|1|0
p|2|0
p|3|0

template|Predložak:Infookvir biskup
count|154
properties|7
p|slika|67
p|datum_rođenja|151
p|mjesto_rođenja|144
p|grb|45
p|slika_širina|83
p|slika_opis|19
p|ime_biskupa|153

template|Predložak:Infookvir životopis
count|652
properties|39
p|titula|80
p|stranka|4
p|slika|351
p|mandat|10
p|opis slike|234
p|godine_rada|24
p|veličina|271
p|odbori|1
p|roditelji|114
p|prebivalište|21
p|plaća|1
p|napomena|3
p|zanimanje|386
p|rođaci|65
p|partner|8
p|težina|2
p|etnicitet|42
p|web|18
p|nacionalnost|272
p|državljantvo|67
p|obrazovanje|25
p|poslodavac|16
p|posljednje_počivalište|68
p|rođenje|510
p|bogatstvo|4
p|pseudonim|95
p|uzrok_smrti|14
p|visina|8
p|supruga|55
p|prethodnik|34
p|vjera|99
p|djeca|113
p|smrt|289
p|potpis|2
p|ime|651
p|poznat_po|148
p|suprug|49
p|rodno_ime|85
p|nasljednik|38

template|Predložak:EL-Bracket
count|4
properties|249
p|RD2-score08-agg|4
p|RD1-team06|4
p|RD1-team17|4
p|RD1-score04-2|4
p|RD1-score31-2|4
p|RD1-score15-2|4
p|RD2-score16-agg|4
p|RD1-score19-1|4
p|RD2-score13-1|4
p|RD1-score24-agg|4
p|RD3-score03-agg|4
p|RD1-team03|4
p|RD1-score17-2|4
p|RD1-score08-2|4
p|RD1-team15|4
p|RD4-team03|4
p|RD1-score14-1|4
p|RD2-team09|4
p|RD3-score04-2|4
p|RD1-score28-2|4
p|RD2-score04-2|4
p|RD1-score26-1|4
p|RD1-team30|4
p|RD2-team04|4
p|RD1-team26|4
p|RD3-score06-1|4
p|RD4-score03-1|4
p|RD1-team28|4
p|RD2-team15|4
p|RD3-team02|3
p|RD1-team11|4
p|RD2-score02-agg|4
p|RD1-score04-agg|4
p|RD1-score06-1|4
p|RD1-score01-2|4
p|RD4-score04-1|4
p|RD1-score07-2|4
p|RD2-score12-agg|4
p|RD1-score07-agg|4
p|RD1-team22|4
p|RD2-score01-2|4
p|RD5-score02|4
p|RD1-score06-agg|4
p|RD3-score06-2|4
p|RD2-team11|4
p|RD2-score11-1|4
p|RD1-score10-1|4
p|RD3|0
p|RD1-team09|4
p|RD2-score03-2|4
p|RD1-score20-agg|4
p|RD4-score02-1|4
p|RD1-score30-1|4
p|RD1-score29-2|4
p|RD3-score03-1|4
p|RD1-score26-agg|4
p|RD1-score27-2|4
p|RD3-score08-1|4
p|RD2-score14-2|4
p|RD1-score23-2|4
p|RD1-score13-1|4
p|RD2-score10-2|4
p|RD1-team12|4
p|RD1-team23|4
p|RD1-score14-2|4
p|RD2-score06-agg|4
p|RD1-score11-2|4
p|RD1-team02|4
p|RD1-score05-2|4
p|RD2-score03-1|4
p|RD1-score28-1|4
p|RD1-score32-1|4
p|RD2-score07-1|4
p|RD2-score01-agg|4
p|RD1-score31-agg|4
p|RD2-score16-1|4
p|RD3-score04-agg|4
p|RD3-team03|4
p|RD2-team14|4
p|RD1-score21-1|4
p|RD5-team01|3
p|RD2-score05-agg|4
p|RD2-score13-2|4
p|RD3-score07-1|4
p|RD1-score16-agg|4
p|RD1-score18-agg|4
p|RD1-score22-1|4
p|RD2-team03|3
p|RD1-score18-1|4
p|RD2-team10|3
p|RD1-score26-2|4
p|RD1-score27-agg|4
p|RD1-score13-2|4
p|RD1-score10-2|4
p|RD1-score28-agg|4
p|RD1-score01-1|4
p|RD3-team06|4
p|RD5-score01|4
p|RD3-score08-2|4
p|RD1-score23-1|4
p|RD1-score02-2|4
p|RD3-score08-agg|4
p|RD3-team08|4
p|RD2-score13-agg|4
p|RD2-score12-1|4
p|RD1|0
p|RD4-score02-agg|4
p|RD1-score30-agg|4
p|RD3-score03-2|4
p|RD2-score10-agg|4
p|RD2-score07-2|4
p|RD1-score25-1|4
p|RD1-score12-agg|4
p|RD3-score01-1|4
p|RD3-score02-agg|4
p|RD4-score02-2|4
p|RD3-score01-agg|4
p|RD2-score11-2|4
p|RD1-score04-1|4
p|RD2-score09-1|4
p|RD1-score06-2|4
p|RD4-team02|4
p|RD1-score15-1|4
p|RD1-score17-agg|4
p|RD3-team04|4
p|RD2-score10-1|4
p|RD1-score32-agg|4
p|RD1-score32-2|4
p|RD5|0
p|RD2-score06-1|4
p|RD1-team19|4
p|RD1-score20-1|4
p|RD2-team07|4
p|RD1-score02-agg|4
p|RD4-score01-1|4
p|RD4-score04-agg|4
p|RD1-score21-2|4
p|RD2-score05-1|4
p|RD1-team08|4
p|RD3-score07-2|4
p|RD1-score05-1|4
p|RD4-score01-2|4
p|RD1-score15-agg|4
p|RD2-team02|4
p|RD1-score19-agg|4
p|RD2-score07-agg|4
p|RD1-team20|3
p|RD1-team31|4
p|RD3-team07|4
p|RD3-score02-2|4
p|RD1-score16-2|4
p|RD3-score01-2|4
p|RD1-score09-2|4
p|RD2-score15-agg|4
p|RD1-score12-2|4
p|RD2-score09-2|4
p|RD3-score05-1|4
p|RD1-score13-agg|4
p|RD1-score18-2|4
p|RD1-team27|4
p|RD1-score24-1|4
p|RD2-score12-2|4
p|RD2-score15-2|4
p|RD1-score21-agg|4
p|RD2-team06|4
p|RD4-score03-agg|4
p|RD3-score07-agg|4
p|RD1-team24|4
p|RD2-score09-agg|4
p|RD1-score08-1|4
p|RD1-score19-2|4
p|RD2-score16-2|4
p|RD2-team13|4
p|RD1-team01|4
p|RD1-score03-2|4
p|RD2-score08-1|4
p|RD2|0
p|RD1-team16|4
p|RD4-score01-agg|4
p|RD1-team13|4
p|RD1-score25-2|4
p|RD1-score10-agg|4
p|RD4-team01|3
p|RD3-score02-1|4
p|RD2-score05-2|4
p|RD4-score03-2|4
p|RD2-score03-agg|4
p|RD1-score11-1|4
p|RD1-score22-agg|4
p|RD2-score14-1|4
p|RD2-team05|4
p|RD2-score04-1|4
p|RD4-team04|4
p|RD1-score30-2|4
p|RD1-team05|3
p|RD2-team08|4
p|RD2-score14-agg|4
p|RD2-score02-1|4
p|RD3-team05|4
p|RD1-score11-agg|4
p|RD2-team16|4
p|RD1-team14|4
p|RD1-score03-agg|4
p|RD1-team07|4
p|RD1-team18|4
p|RD1-score20-2|4
p|RD1-score17-1|4
p|RD1-team04|4
p|RD1-team29|4
p|RD1-score29-agg|4
p|RD1-score01-agg|4
p|RD3-score04-1|4
p|RD1-score31-1|4
p|RD3-team01|4
p|RD1-score08-agg|4
p|RD2-score02-2|4
p|RD2-score06-2|4
p|RD1-team32|4
p|RD2-score08-2|4
p|RD5-team02|4
p|RD3-score06-agg|4
p|RD1-score09-1|4
p|RD2-score04-agg|4
p|RD1-score25-agg|4
p|RD1-score12-1|4
p|RD3-score05-2|4
p|RD1-score05-agg|4
p|RD1-score22-2|4
p|RD4-score04-2|4
p|RD1-score16-1|4
p|RD1-score02-1|4
p|RD1-team21|4
p|RD1-score27-1|4
p|RD4|0
p|RD1-score24-2|4
p|RD2-score15-1|4
p|RD1-score23-agg|4
p|RD1-score29-1|4
p|RD2-team01|4
p|RD1-score03-1|4
p|RD2-score01-1|4
p|RD2-team12|4
p|RD2-score11-agg|4
p|RD1-score07-1|4
p|RD1-score09-agg|4
p|RD1-team10|4
p|RD1-score14-agg|4
p|RD1-team25|4
p|RD3-score05-agg|4

template|Predložak:Infookvir animanga/Serija
count|6
properties|14
p|afsnit liste|0
p|skladatelj|1
p|epizode|5
p|scenarist|2
p|studio|3
p|afsnit_liste|0
p|mreža|4
p|mreža_hrv|0
p|naslov|5
p|redatelj|4
p|ostale_mreže|0
p|početak|5
p|kraj|5
p|producent|1

template|Predložak:Infookvir animanga/Header
count|33
properties|8
p|izvorno_pismo|31
p|slika|24
p|ja_navn|0
p|opis_slike|14
p|ja_navn_overs|0
p|izvorno_ime|31
p|ime|29
p|žanr|31

template|Predložak:Sklopiva nogometna kutija
count|10
properties|22
p|size|0
p|golovi1|9
p|momčad1|9
p|sudac|9
p|jedanaesterci2|1
p|jedanaesterci|1
p|datum|9
p|bg|0
p|pomoćnisuci|2
p|stadion|2
p|jedanaesterci1|1
p|vrijeme|9
p|ishod|9
p|rezultat|9
p|gledatelja|9
p|izvještaj|9
p|lokacija|9
p|suciizagola|0
p|4.sudac|2
p|momčad2|9
p|golovi2|9
p|faza|0

template|Predložak:Infookvir skladatelj
count|200
properties|13
p|slika|170
p|nagrade|27
p|veličina|17
p|puno_ime|107
p|djela|155
p|opis_slike|25
p|suradnici|35
p|datum_rođenja|198
p|poveznica|2
p|datum_smrti|179
p|ime|199
p|utjecaj|18
p|period|115

template|Predložak:Infookvir političar
count|829
properties|25
p|stranka|614
p|mandat_start2|377
p|mandat_start5|39
p|slika|665
p|mandat_kraj4|64
p|opis slike|147
p|opis male slike|3
p|veličina|249
p|datum smrti|408
p|mandat_start3|155
p|mandat_kraj3|150
p|zanimanje|388
p|fusnote|22
p|mandat_kraj2|347
p|datum rođenja|817
p|supruga|368
p|nasljednik5|22
p|malaslika|6
p|ime|828
p|suprug|58
p|položaj|748
p|mandat_start|723
p|mandat_start4|67
p|mandat_kraj5|35
p|mandat_kraj|570

template|Predložak:Infookvir Harry Potter organizacija
count|7
properties|6
p|slika|2
p|neprijatelji|6
p|namjere|6
p|prvo pojavljivanje|6
p|ime|6
p|sjedište|6

template|Predložak:Infookvir češki okrug
count|1
properties|11
p|pozivni broj|0
p|pokrajina|1
p|slika|1
p|stanovništvo|1
p|središte|1
p|godina|0
p|kratica|0
p|kraj|0
p|ime|1
p|površina|1
p|gustoća|1

template|Predložak:Navigacije
count|774
properties|5
p|popis1|0
p|naslov-style|372
p|stanje|1
p|naslov|773
p|popis|1

template|Predložak:Infookvir medij
count|3
properties|14
p|slika|2
p|veličina|0
p|čitač|1
p|upotreba|2
p|standard|0
p|prošireno_iz|0
p|opis_slike|1
p|vrsta|2
p|prošireno_do|0
p|razvio/li|2
p|kapacitet|2
p|ime|2
p|kodiranje|1
p|pisač|0

template|Predložak:Poketehnike
count|108
properties|7
p|align|108
p|tehnika|108
p|naslov|108
p|vrsta|108
p|boja|108
p|naslov_stupac_3|108
p|razina|104

template|Predložak:Infookvir knjiga
count|306
properties|27
p|vrsta_korica|53
p|država|251
p|slika|111
p|izdavač|100
p|ilustrator|35
p|gledište|18
p|vrijeme_i_mjesto_nastanka|40
p|opis_slike|102
p|sljedeća|26
p|serijal|10
p|naziv|304
p|naziv_izvornika|266
p|teme|22
p|prethodna|17
p|vrsta_djela|242
p|prijevod|48
p|pripovjedač|21
p|vrijeme_radnje|64
p|autor|302
p|isbn|65
p|broj_stranica|106
p|mjesto_radnje|169
p|glavni_lik|176
p|jezik|293
p|datum_izdanja|282
p|žanr|229
p|dizajn korica|20

template|Predložak:Svemirska letjelica
count|7
properties|2
p|autonomija|3
p|ime|6

template|Predložak:Infookvir neboder
count|93
properties|20
p|Saniranje|8
p|Arhitekti|5
p|Ime|91
p|Slika|77
p|opis slike|9
p|do|59
p|Visina s antenom|5
p|Visina|40
p|od|57
p|Otvorenje|56
p|Alternativno ime|17
p|Rušenje|2
p|Stil gradnje|20
p|Sigurnost|2
p|Mjesto|92
p|Arhitekt|64
p|Visina antene|22
p|Namjena|80
p|Status|82
p|Visina krova|45

template|Predložak:Infookvir Digimon lik
count|3
properties|30
p|Unifikacija|0
p|slika|2
p|simbol|2
p|Fuzija|0
p|veličina|1
p|armor_jaje|0
p|1223243144|0
p|dob|2
p|rodbina|2
p|zadnje_pojavljivanje|2
p|ja_navn|0
p|zanimanje|2
p|H-Spirit|0
p|orig_ime|2
p|partner|2
p|Mega|0
p|natpis_pod_slikom|0
p|razred|2
p|nacionalnost|2
p|ja_navn_overs|0
p|B-Spirit|0
p|Tv-film|0
p|orig_pismo|2
p|prvo_pojavljivanje|2
p|spol|2
p|spirit|0
p|glas|2
p|Digimon_wiki|2
p|anime|2
p|ime|2

template|Predložak:Infookvir bolivijski departman
count|9
properties|15
p|stanovništvo|9
p|broj općina|9
p|departman|9
p|zastava|9
p|broj provincija|9
p|zastava-članak|0
p|fusnota|9
p|karta provincija|9
p|iso|9
p|grb|3
p|karta|9
p|glavni grad|9
p|grb-članak|0
p|površina|9
p|gustoća|9

template|Predložak:Infookvir grupa satelita
count|8
properties|8
p|e max|8
p|a min|8
p|planet|8
p|e min|8
p|a max|8
p|i min|8
p|grupa|8
p|i max|8

template|Predložak:Infookvir planinski vrh
count|16
properties|10
p|planina|15
p|općina|13
p|grad|14
p|karta|0
p|z. dužina|15
p|visina|15
p|godina|0
p|ime|15
p|županija|14
p|naziv karte|0

template|Predložak:Infookvir londonski muzej ili galerija
count|8
properties|10
p|ulaz|4
p|slika|7
p|metro|6
p|opis_slike|4
p|web|6
p|dlr|0
p|izlošci|4
p|ime|7
p|rail|0
p|osnovan|7

template|Predložak:Infookvir unizg
count|13
properties|13
p|zaposlenici|8
p|integrirani|3
p|dekan|12
p|diplomski|5
p|napomena|6
p|web_stranica|12
p|studenti|8
p|grb|5
p|latinski|7
p|preddiplomski|8
p|ime|12
p|osnivači|3
p|osnovan|12

template|Predložak:Infookvir španjolska autonomna zajednica
count|21
properties|18
p|stan_rang|19
p|pol_stat_ime|21
